group_id,user_id,joined
gid-6070737488021407417,uid-1639630007477671767,2014-09-09T02:08:44
gid-6070737488021407418,uid-1639630007477671766,2014-09-10T21:12:01
gid-6070737488021407418,uid-5889211434205611655,2014-09-10T22:01:36
gid-6070737488021407418,uid-5889211434205611666,2014-09-11T02:39:51
gid-6070737488021407418,uid-5889211434205611667,2014-09-10T19:26:08
gid-6070737488021407421,uid-1239551635251054406,2014-09-12T20:03:30
gid-6070737488021407421,uid-1639630007477671782,2014-09-13T01:09:19
gid-6070737488021407421,uid-1639630007477671783,2014-09-13T13:24:15
gid-6070737488021407421,uid-4429179151714092619,2014-09-12T19:41:13
gid-6070737488021407421,uid-4429179151714092620,2014-09-13T00:52:18
gid-6070737488021407421,uid-4429179151714092621,2014-09-13T11:03:31
gid-6070737488021407422,uid-2597541166157267214,2014-09-19T04:16:54
gid-5051790107941375680,uid-1210561975675760729,2014-05-29T00:05:48
gid-5051790107941375680,uid-1855068617809991261,2014-05-29T00:06:32
gid-5051790107941375680,uid-2350789765717880243,2014-05-29T00:06:05
gid-5051790107941375680,uid-3478836122394615180,2014-05-29T00:05:56
gid-5051790107941375680,uid-5628842795894799203,2014-05-29T00:06:18
gid-5051790107941375680,uid-7206076539886262396,2014-05-29T00:04:52
gid-5051790107941375680,uid-7206076539886262397,2014-05-29T00:05:42
gid-5051790107941375681,uid-6746629366583871126,2014-06-03T07:33:48
gid-5051790107941375682,uid-120509180081269722,2014-06-25T17:37:30
gid-5051790107941375682,uid-714868386310895249,2014-10-10T18:02:09
gid-5051790107941375682,uid-1063452971208794051,2014-08-26T16:07:29
gid-5051790107941375682,uid-1370974483163565408,2014-09-12T12:58:34
gid-5051790107941375682,uid-1639630007477671778,2014-09-12T12:59:38
gid-5051790107941375682,uid-1639630007477671779,2014-09-12T12:59:50
gid-5051790107941375682,uid-1639630007477671780,2014-09-12T13:00:06
gid-5051790107941375682,uid-1639630007477671781,2014-09-12T14:25:52
gid-5051790107941375682,uid-1708282929154595205,2014-07-02T14:35:07
gid-5051790107941375682,uid-1917035256310762356,2014-06-03T11:03:15
gid-5051790107941375682,uid-1959774523483921933,2014-11-02T01:00:20
gid-5051790107941375682,uid-3530078056738491727,2014-09-12T12:58:54
gid-5051790107941375682,uid-3885606395984743367,2014-09-12T13:00:34
gid-5051790107941375682,uid-4027184607970950578,2014-07-13T15:42:44
gid-5051790107941375682,uid-4220606373785086319,2014-09-12T12:58:19
gid-5051790107941375682,uid-4333367279312829951,2014-09-17T21:11:27
gid-5051790107941375682,uid-4429179151714092616,2014-09-12T13:00:08
gid-5051790107941375682,uid-4429179151714092617,2014-09-12T13:01:52
gid-5051790107941375682,uid-4429179151714092618,2014-10-24T00:47:53
gid-5051790107941375682,uid-4429179151714092619,2014-10-24T12:25:46
gid-5051790107941375682,uid-4429179151714092622,2014-09-13T18:18:32
gid-5051790107941375682,uid-4967411330266229380,2014-10-24T12:42:48
gid-5051790107941375682,uid-5628842795894799203,2014-07-02T14:18:33
gid-5051790107941375682,uid-5634989867011603555,2014-08-26T19:32:42
gid-5051790107941375682,uid-5713412990126756868,2014-07-02T13:58:41
gid-5051790107941375682,uid-5713412990126756869,2014-07-02T14:38:18
gid-5051790107941375682,uid-5889211434205611668,2014-09-12T12:59:22
gid-5051790107941375682,uid-5889211434205611669,2014-09-12T13:14:11
gid-5051790107941375682,uid-5889211434205611670,2014-09-12T13:17:13
gid-5051790107941375682,uid-6042731283273891873,2014-09-16T00:07:31
gid-5051790107941375682,uid-6319664302911102810,2014-07-07T18:04:53
gid-5051790107941375682,uid-6319664302911102814,2014-07-07T18:04:43
gid-5051790107941375682,uid-6799858987362378835,2014-08-26T15:17:24
gid-5051790107941375682,uid-6871862879434357175,2014-09-11T17:14:26
gid-5051790107941375682,uid-6871862879434357176,2014-08-26T14:52:23
gid-5051790107941375682,uid-6941288014678575302,2014-09-12T12:59:27
gid-5051790107941375682,uid-7019076122402653109,2014-08-26T19:06:54
gid-5051790107941375682,uid-7435692331971525010,2014-10-24T12:43:01
gid-5051790107941375682,uid-7822607376883904621,2014-10-24T12:31:47
gid-5051790107941375682,uid-7822607376883904623,2014-08-26T15:09:19
gid-5051790107941375682,uid-7854319195803674252,2014-07-02T14:05:49
gid-5051790107941375682,uid-7902566412907543915,2014-07-12T14:34:37
gid-5051790107941375682,uid-8415111865602433626,2014-10-24T12:01:57
gid-5051790107941375682,uid-8529133183187015683,2014-06-30T17:40:43
gid-5051790107941375682,uid-8807327857089902643,2014-10-24T12:27:58
gid-5051790107941375682,uid-8807327857089902644,2014-10-24T12:47:03
gid-850951286366113507,uid-8498991393138975873,2014-03-20T21:21:21
gid-850951286366113508,uid-4399706640101864856,2014-03-20T21:41:27
gid-850951286366113508,uid-7791041015233714737,2014-11-08T11:54:22
gid-850951286366113508,uid-7854319195803674252,2014-03-20T21:41:27
gid-850951286366113509,uid-5770708514286371635,2014-03-20T22:23:58
gid-2466231878333390566,uid-8529133183187015683,2015-01-12T17:08:43
gid-2466231878333390566,uid-9077694339629928765,2015-01-12T17:35:18
gid-56010324030082793,uid-4336972509550173757,2014-07-04T10:48:27
gid-56010324030082793,uid-5628842795894799203,2014-07-04T10:48:20
gid-56010324030082793,uid-8442009443341630967,2014-07-04T11:18:38
gid-56010324030082794,uid-1481793385209323649,2014-07-05T03:29:19
gid-1285074694623512319,uid-4069611409011232830,2014-08-29T15:20:28
gid-1285074694623512319,uid-4429179151714092601,2014-09-02T17:24:24
gid-1285074694623512319,uid-7517872717627661418,2014-08-29T15:42:03
gid-2789156268887461636,uid-581406661312027766,2015-01-27T02:40:25
gid-2789156268887461636,uid-581406661312027767,2015-01-27T02:57:43
gid-2789156268887461636,uid-590699782026937547,2015-01-29T16:43:28
gid-2789156268887461636,uid-1352247568516688617,2015-02-04T21:45:38
gid-2789156268887461636,uid-1799380304538297668,2015-02-02T14:08:54
gid-2789156268887461636,uid-2350789765717880243,2015-01-31T02:50:56
gid-2789156268887461636,uid-3685306948218031685,2015-01-29T22:11:08
gid-2789156268887461636,uid-5130273667442780125,2015-02-03T02:37:24
gid-2789156268887461636,uid-5628842795894799203,2015-02-02T17:55:30
gid-2789156268887461636,uid-6364778218169965596,2015-01-31T15:49:47
gid-2789156268887461636,uid-6364778218169965597,2015-01-31T18:17:32
gid-2789156268887461636,uid-8285918040958557429,2015-02-02T14:31:13
gid-2789156268887461636,uid-8529133183187015683,2015-01-27T02:31:17
gid-2789156268887461636,uid-8887317209463488004,2015-01-29T18:13:17
gid-2789156268887461636,uid-8887317209463488006,2015-01-30T00:49:03
gid-2789156268887461637,uid-8887317209463487995,2015-01-27T05:48:24
gid-5076084232783707912,uid-843572182610654278,2014-06-10T16:51:35
gid-5076084232783707912,uid-4668908067326037537,2014-06-10T16:52:39
gid-5076084232783707912,uid-4668908067326037538,2014-06-10T16:52:53
gid-5076084232783707912,uid-4668908067326037539,2014-06-10T16:54:10
gid-5076084232783707912,uid-4668908067326037540,2014-06-10T16:54:40
gid-5076084232783707912,uid-4668908067326037541,2014-06-10T16:55:25
gid-5076084232783707912,uid-5460068463007552731,2014-06-10T16:48:31
gid-5076084232783707912,uid-5460068463007552732,2014-06-10T16:53:10
gid-5076084232783707912,uid-5460068463007552733,2014-06-10T16:53:53
gid-5076084232783707912,uid-5460068463007552734,2014-06-10T16:55:02
gid-5076084232783707912,uid-6148156876662339136,2014-06-10T16:55:10
gid-5076084232783707912,uid-6148156876662339137,2014-06-10T16:56:54
gid-5076084232783707912,uid-6148156876662339138,2014-06-10T17:01:49
gid-5076084232783707912,uid-8442009443341630967,2014-06-10T16:45:36
gid-5690561649196306205,uid-7206076539886262393,2014-05-18T01:35:56
gid-3962416852400791339,uid-1799380304538297668,2015-01-30T20:01:25
gid-3962416852400791339,uid-8529133183187015683,2015-01-30T19:21:42
gid-8118116472078116654,uid-7208380819989499336,2014-05-03T21:07:04
gid-1564741738474637278,uid-1101134978101461653,2014-07-01T16:14:24
gid-5259340614466006838,uid-1063452971208794051,2014-07-03T23:51:10
gid-5259340614466006838,uid-3516484074484369859,2014-06-26T20:08:51
gid-5259340614466006838,uid-5713412990126756871,2014-07-05T16:51:44
gid-5259340614466006838,uid-6319664302911102810,2014-06-23T17:52:22
gid-5259340614466006838,uid-6319664302911102811,2014-06-23T17:53:29
gid-5259340614466006838,uid-6319664302911102813,2014-07-07T16:43:46
gid-5259340614466006838,uid-6319664302911102814,2014-06-26T18:53:12
gid-8920338119200345915,uid-4825342923604163570,2014-10-19T00:40:19
gid-8920338119200345915,uid-8062212933310462983,2014-10-18T12:29:57
gid-149074240982847292,uid-8887317209463487992,2015-01-27T00:36:58
gid-9175548649982437181,uid-581406661312027771,2015-01-28T23:54:37
gid-9175548649982437181,uid-8529133183187015683,2015-01-28T19:20:52
gid-3726233018571231051,uid-2197440168771870518,2015-02-02T00:20:21
gid-3726233018571231051,uid-8529133183187015683,2015-02-01T18:16:25
gid-3726233018571231052,uid-6272228344306111358,2015-02-01T20:58:41
gid-3726233018571231052,uid-8529133183187015683,2015-02-01T21:07:35
gid-3726233018571231053,uid-2197440168771870519,2015-02-02T14:07:04
gid-3726233018571231053,uid-8529133183187015683,2015-02-01T21:33:36
gid-3726233018571231054,uid-6272228344306111361,2015-02-01T23:13:33
gid-6866016436622466901,uid-2739738947337355359,2014-06-28T19:32:21
gid-6866016436622466902,uid-714868386310895248,2014-10-13T20:21:25
gid-6866016436622466902,uid-4336972509550173752,2014-10-13T20:26:49
gid-6866016436622466902,uid-4336972509550173757,2014-06-28T20:31:29
gid-6866016436622466902,uid-4336972509550173766,2014-10-13T20:31:48
gid-6866016436622466902,uid-4336972509550173768,2014-10-13T20:28:43
gid-6866016436622466902,uid-8442009443341630967,2014-10-10T13:34:20
gid-7880322953861304151,uid-8062212933310462977,2014-10-17T14:46:45
gid-2357273256345366501,uid-1639630007477671764,2014-09-02T21:35:13
gid-2357273256345366501,uid-2475183349165560449,2014-08-25T22:42:24
gid-2357273256345366501,uid-2642504811511040521,2014-08-25T22:47:13
gid-2357273256345366501,uid-3794457166204286602,2014-08-26T19:07:19
gid-2357273256345366501,uid-4254171063205600235,2014-08-29T17:24:40
gid-2357273256345366501,uid-4254171063205600236,2014-08-29T18:01:02
gid-2357273256345366501,uid-4429179151714092603,2014-09-02T21:10:04
gid-2357273256345366501,uid-4429179151714092604,2014-09-03T13:11:02
gid-2357273256345366501,uid-4429179151714092605,2014-09-03T13:19:17
gid-2357273256345366501,uid-4429179151714092607,2014-09-05T16:28:01
gid-2357273256345366501,uid-4429179151714092608,2014-09-05T16:56:42
gid-2357273256345366501,uid-4429179151714092628,2014-09-18T17:43:16
gid-2357273256345366501,uid-4638392471945183953,2014-08-28T05:28:25
gid-2357273256345366501,uid-4673418265343062309,2014-09-24T22:47:05
gid-2357273256345366501,uid-5628842795894799203,2014-08-22T21:22:14
gid-2357273256345366501,uid-5889211434205611653,2014-09-05T16:44:00
gid-2357273256345366501,uid-6042731283273891870,2014-08-25T22:40:43
gid-2357273256345366501,uid-6042731283273891871,2014-08-26T01:35:21
gid-2357273256345366501,uid-6042731283273891874,2014-08-26T15:40:26
gid-2357273256345366501,uid-6065044231659075138,2014-09-05T03:34:54
gid-2357273256345366501,uid-6799858987362378828,2014-08-25T22:42:51
gid-2357273256345366501,uid-6799858987362378829,2014-08-25T22:46:47
gid-2357273256345366501,uid-6799858987362378830,2014-08-25T22:58:14
gid-2357273256345366501,uid-6799858987362378831,2014-08-25T23:05:10
gid-2357273256345366501,uid-6799858987362378832,2014-08-25T23:10:56
gid-2357273256345366501,uid-6799858987362378833,2014-08-26T02:54:35
gid-2357273256345366501,uid-6799858987362378834,2014-08-26T11:53:59
gid-2357273256345366501,uid-6871862879434357169,2014-08-25T22:42:32
gid-2357273256345366501,uid-6871862879434357170,2014-08-25T22:43:02
gid-2357273256345366501,uid-6871862879434357171,2014-08-25T23:05:06
gid-2357273256345366501,uid-6871862879434357172,2014-08-25T23:15:29
gid-2357273256345366501,uid-6871862879434357173,2014-08-26T01:07:47
gid-2357273256345366501,uid-6871862879434357174,2014-08-26T11:09:27
gid-2357273256345366501,uid-7299310520863009134,2014-09-13T14:00:26
gid-2357273256345366501,uid-7517872717627661419,2014-08-29T16:24:29
gid-2357273256345366501,uid-8144546657405296457,2014-09-05T17:28:27
gid-2357273256345366501,uid-8963176457964893495,2014-08-26T17:43:38
gid-2357273256345366501,uid-8998583074592327308,2014-10-28T17:02:41
gid-2357273256345366501,uid-9048710292635813718,2014-10-02T19:42:24
gid-8482159652414406500,uid-2949346960140345931,2014-12-22T13:31:28
gid-3175770547784392566,uid-6945818143099583223,2014-12-10T01:48:12
gid-3175770547784392566,uid-8529133183187015683,2014-12-10T01:18:32
gid-3175770547784392566,uid-8887317209463487993,2015-01-27T00:51:38
gid-2595612350974943127,uid-1333063116360207684,2014-09-19T18:21:19
gid-2595612350974943127,uid-4673418265343062304,2014-09-19T19:41:30
gid-2595612350974943127,uid-5637313174098711063,2014-09-19T18:39:50
gid-2595612350974943127,uid-7473411806141291586,2014-09-19T16:11:19
gid-2595612350974943127,uid-7473411806141291587,2014-09-19T18:23:15
gid-2595612350974943127,uid-7892637151689177474,2014-09-19T17:02:26
gid-2595612350974943132,uid-1639630007477671780,2014-09-24T21:26:21
gid-2595612350974943132,uid-8523239747912564995,2014-09-26T21:08:49
gid-2595612350974943132,uid-8523239747912565026,2014-10-05T22:04:55
gid-2595612350974943133,uid-8132633025607175801,2014-09-25T13:28:37
gid-5516455649905033121,uid-4768659671347582439,2015-01-13T23:53:33
gid-6521050185492885412,uid-3287943366583496449,2014-08-12T16:02:06
gid-6521050185492885412,uid-4336972509550173759,2014-08-11T22:15:47
gid-3285576340993988521,uid-5009851736772529820,2014-04-08T15:26:20
gid-1808797542557196204,uid-8151368170531860054,2014-07-28T03:32:26
gid-1808797542557196205,uid-7822607376883904618,2014-07-29T19:31:32
gid-1808797542557196205,uid-8940900496881903118,2014-07-30T14:39:02
gid-1808797542557196206,uid-5231292624822382407,2014-07-29T20:49:51
gid-1808797542557196206,uid-7822607376883904618,2014-07-29T20:47:46
gid-1808797542557196207,uid-2849812016036985153,2014-07-31T00:43:29
gid-1808797542557196207,uid-7822607376883904618,2014-07-29T21:01:27
gid-1808797542557196207,uid-8940900496881903120,2014-07-31T13:11:39
gid-1808797542557196208,uid-696325882462031479,2014-08-21T20:19:22
gid-1808797542557196208,uid-1370974483163565408,2014-08-18T13:02:29
gid-1808797542557196208,uid-1917035256310762356,2014-08-01T17:02:24
gid-1808797542557196208,uid-2350789765717880243,2014-09-11T18:45:55
gid-1808797542557196208,uid-2475183349165560446,2014-08-22T14:11:31
gid-1808797542557196208,uid-4333367279312829951,2014-09-17T21:12:48
gid-1808797542557196208,uid-4333367279312829954,2014-08-25T14:02:49
gid-1808797542557196208,uid-4967411330266229380,2014-08-18T15:35:18
gid-1808797542557196208,uid-5628842795894799203,2014-08-01T20:54:43
gid-1808797542557196208,uid-5713412990126756868,2014-08-01T13:56:11
gid-1808797542557196208,uid-5937021658569337980,2014-08-02T12:19:42
gid-1808797542557196208,uid-6042731283273891873,2014-08-26T14:03:43
gid-1808797542557196208,uid-7319749070028553002,2014-08-01T21:24:57
gid-1808797542557196208,uid-7435692331971525010,2014-09-11T13:37:50
gid-1808797542557196208,uid-7822607376883904621,2014-08-01T13:56:12
gid-1808797542557196208,uid-7822607376883904623,2014-08-05T12:52:04
gid-1808797542557196208,uid-7854319195803674252,2014-09-10T20:41:59
gid-1808797542557196208,uid-8033971456526885537,2014-08-18T22:58:45
gid-1808797542557196208,uid-8228270014040635465,2014-12-04T05:19:50
gid-1808797542557196208,uid-8442009443341630967,2014-09-11T14:06:11
gid-1808797542557196208,uid-8529133183187015683,2014-08-22T13:41:20
gid-1808797542557196208,uid-8797257031051248747,2014-08-18T21:40:43
gid-1808797542557196208,uid-8940900496881903117,2014-08-20T16:09:06
gid-1808797542557196208,uid-8940900496881903121,2014-08-02T01:37:12
gid-8033369820555909085,uid-7830201371347726106,2014-03-20T21:12:32
gid-8033369820555909086,uid-4234003782564931044,2014-03-20T21:50:22
gid-8033369820555909087,uid-4399706640101864856,2014-03-20T22:27:04
gid-8033369820555909088,uid-4336972509550173772,2014-03-20T22:48:44
gid-8033369820555909088,uid-4399706640101864856,2014-03-20T22:48:44
gid-2357273256345366499,uid-4333367279312829951,2014-08-22T16:49:21
gid-2357273256345366499,uid-4333367279312829952,2014-08-22T17:02:41
gid-2357273256345366499,uid-4429179151714092626,2014-09-16T16:39:43
gid-2357273256345366500,uid-1370974483163565408,2014-08-22T17:05:41
gid-2357273256345366500,uid-1639630007477671780,2014-09-16T11:24:21
gid-7615264224246988773,uid-1917035256310762356,2014-12-10T18:22:37
gid-7615264224246988773,uid-3883406369967967258,2014-12-11T02:25:40
gid-7615264224246988773,uid-8529133183187015683,2014-12-10T18:41:34
gid-3761522240359512050,uid-74662583103390767,2014-04-16T18:42:49
gid-3761522240359512050,uid-539531321344838369,2014-04-16T19:08:19
gid-3761522240359512050,uid-729691317974845765,2014-04-30T21:42:00
gid-3761522240359512050,uid-1210561975675760727,2014-04-16T18:58:58
gid-3761522240359512050,uid-4973237436953086811,2014-05-11T19:11:38
gid-3761522240359512050,uid-5196601786841238855,2014-04-28T15:43:25
gid-3761522240359512050,uid-6151009190722336727,2014-04-17T12:00:37
gid-3761522240359512050,uid-6319664302911102812,2014-06-24T22:28:36
gid-3761522240359512050,uid-6596734142128785838,2014-05-06T16:53:44
gid-3761522240359512050,uid-6596734142128785839,2014-05-06T17:27:44
